;SeasonFrom;SeasonTo;Matchday;Day;Date;Time;Home;Guest;Score90Home;Score90Guest;TabelleHome;TabelleGuest;OddsHome;OddsDraw;OddsGuest
16769;2017;2018;34;Saturday;12.05.2018;15:30;Hoffenheim;Dortmund;3;1;4;3;227;416;281
16770;2017;2018;34;Saturday;12.05.2018;15:30;Hertha;Leipzig;2;6;10;6;426;403;180
16771;2017;2018;34;Saturday;12.05.2018;15:30;Freiburg;Augsburg;2;0;15;11;207;318;408
16772;2017;2018;34;Saturday;12.05.2018;15:30;Schalke;Frankfurt;1;0;2;7;225;343;329
16773;2017;2018;34;Saturday;12.05.2018;15:30;Leverkusen;Hannover;3;2;5;13;121;741;1224
16774;2017;2018;34;Saturday;12.05.2018;15:30;HSV;Gladbach;2;1;17;9;225;399;293
16775;2017;2018;34;Saturday;12.05.2018;15:30;Mainz;Bremen;1;2;14;12;258;373;263
16776;2017;2018;34;Saturday;12.05.2018;15:30;Wolfsburg;Koeln;4;1;16;18;164;412;540
;2018;2019;1;Friday;24.08.2018;20:30;Bayern;Hoffenheim;3;1;1;1;121;721;1340
;2018;2019;1;Saturday;25.08.2018;15:30;Bremen;Hannover;1;1;1;1;175;403;451
;2018;2019;1;Saturday;25.08.2018;15:30;Freiburg;Frankfurt;0;2;1;1;249;323;305
;2018;2019;1;Saturday;25.08.2018;15:30;Duesseldorf;Augsburg;1;2;1;1;265;329;279
;2018;2019;1;Saturday;25.08.2018;15:30;Wolfsburg;Schalke;2;1;1;1;314;320;246
;2018;2019;1;Saturday;25.08.2018;15:30;Hertha;Nuernberg;1;0;1;1;178;359;500
;2018;2019;1;Saturday;25.08.2018;18:30;Gladbach;Leverkusen;2;0;1;1;267;363;259
;2018;2019;1;Sunday;26.08.2018;15:30;Mainz;Stuttgart;1;0;1;1;283;322;267
;2018;2019;1;Sunday;26.08.2018;18:00;Dortmund;Leipzig;4;1;1;1;172;405;474
;2018;2019;2;Friday;31.08.2018;20:30;Hannover;Dortmund;0;0;9;1;504;409;168
;2018;2019;2;Saturday;01.09.2018;15:30;Leverkusen;Wolfsburg;1;3;16;5;167;393;548
;2018;2019;2;Saturday;01.09.2018;15:30;Frankfurt;Bremen;1;2;3;9;240;347;298
;2018;2019;2;Saturday;01.09.2018;15:30;Nuernberg;Mainz;1;1;13;7;266;328;281
;2018;2019;2;Saturday;01.09.2018;15:30;Augsburg;Gladbach;1;1;5;3;265;344;271
;2018;2019;2;Saturday;01.09.2018;15:30;Hoffenheim;Freiburg;3;1;15;16;152;449;646
;2018;2019;2;Saturday;01.09.2018;18:30;Stuttgart;Bayern;0;3;13;2;1087;592;128
;2018;2019;2;Sunday;02.09.2018;15:30;Leipzig;Duesseldorf;1;1;18;11;133;546;943
;2018;2019;2;Sunday;02.09.2018;18:00;Schalke;Hertha;0;2;11;7;168;364;589
;2018;2019;3;Friday;14.09.2018;20:30;Dortmund;Frankfurt;3;1;4;9;145;482;686
;2018;2019;3;Saturday;15.09.2018;15:30;Duesseldorf;Hoffenheim;2;1;12;10;408;416;181
;2018;2019;3;Saturday;15.09.2018;15:30;Bayern;Leverkusen;3;1;1;16;117;841;1546
;2018;2019;3;Saturday;15.09.2018;15:30;Wolfsburg;Hertha;2;2;2;3;217;329;366
;2018;2019;3;Saturday;15.09.2018;15:30;Mainz;Augsburg;2;1;8;6;279;337;261
;2018;2019;3;Saturday;15.09.2018;15:30;Leipzig;Hannover;3;2;14;11;152;453;629
;2018;2019;3;Saturday;15.09.2018;18:30;Gladbach;Schalke;2;1;5;15;280;343;257
;2018;2019;3;Sunday;16.09.2018;15:30;Bremen;Nuernberg;1;1;6;13;160;422;565
;2018;2019;3;Sunday;16.09.2018;18:00;Freiburg;Stuttgart;3;3;16;18;275;325;273
;2018;2019;4;Friday;21.09.2018;20:30;Stuttgart;Duesseldorf;0;0;16;8;173;381;501
;2018;2019;4;Saturday;22.09.2018;15:30;Wolfsburg;Freiburg;1;3;3;15;186;345;473
;2018;2019;4;Saturday;22.09.2018;15:30;Hertha;Gladbach;4;2;4;4;284;336;256
;2018;2019;4;Saturday;22.09.2018;15:30;Nuernberg;Hannover;2;0;14;13;255;340;283
;2018;2019;4;Saturday;22.09.2018;15:30;Augsburg;Bremen;2;3;8;7;285;344;252
;2018;2019;4;Saturday;22.09.2018;15:30;Hoffenheim;Dortmund;1;1;11;2;256;370;265
;2018;2019;4;Saturday;22.09.2018;18:30;Schalke;Bayern;0;2;17;1;862;514;137
;2018;2019;4;Sunday;23.09.2018;15:30;Leverkusen;Mainz;1;0;18;6;158;426;577
;2018;2019;4;Sunday;23.09.2018;18:00;Frankfurt;Leipzig;1;1;12;10;301;362;232
;2018;2019;5;Tuesday;25.09.2018;18:30;Bremen;Hertha;3;1;4;2;203;357;376
;2018;2019;5;Tuesday;25.09.2018;20:30;Freiburg;Schalke;1;0;14;18;318;329;238
;2018;2019;5;Tuesday;25.09.2018;20:30;Bayern;Augsburg;1;1;1;11;111;1006;2425
;2018;2019;5;Tuesday;25.09.2018;20:30;Hannover;Hoffenheim;1;3;16;11;314;375;220
;2018;2019;5;Wednesday;26.09.2018;18:30;Duesseldorf;Leverkusen;1;2;9;15;392;375;193
;2018;2019;5;Wednesday;26.09.2018;20:30;Gladbach;Frankfurt;3;1;6;13;196;368;390
;2018;2019;5;Wednesday;26.09.2018;20:30;Dortmund;Nuernberg;7;0;3;8;140;494;809
;2018;2019;5;Wednesday;26.09.2018;20:30;Mainz;Wolfsburg;0;0;7;5;252;333;295
;2018;2019;5;Wednesday;26.09.2018;20:30;Leipzig;Stuttgart;2;0;10;17;159;419;588
;2018;2019;6;Friday;28.09.2018;20:30;Hertha;Bayern;2;0;4;1;1120;632;126
;2018;2019;6;Saturday;29.09.2018;15:30;Schalke;Mainz;1;0;18;7;161;391;605
;2018;2019;6;Saturday;29.09.2018;15:30;Stuttgart;Bremen;2;1;17;3;282;336;258
;2018;2019;6;Saturday;29.09.2018;15:30;Wolfsburg;Gladbach;2;2;6;4;234;349;308
;2018;2019;6;Saturday;29.09.2018;15:30;Nuernberg;Duesseldorf;3;0;14;13;220;344;340
;2018;2019;6;Saturday;29.09.2018;15:30;Hoffenheim;Leipzig;1;2;9;8;223;384;303
;2018;2019;6;Saturday;29.09.2018;18:30;Leverkusen;Dortmund;2;4;11;2;260;352;271
;2018;2019;6;Sunday;30.09.2018;15:30;Frankfurt;Hannover;4;1;15;16;198;362;390
;2018;2019;6;Sunday;30.09.2018;18:00;Augsburg;Freiburg;4;1;12;10;190;366;416
;2018;2019;7;Friday;05.10.2018;20:30;Bremen;Wolfsburg;2;0;5;7;204;359;374
;2018;2019;7;Saturday;06.10.2018;15:30;Duesseldorf;Schalke;0;2;15;17;383;350;203
;2018;2019;7;Saturday;06.10.2018;15:30;Dortmund;Augsburg;4;3;1;8;155;431;613
;2018;2019;7;Saturday;06.10.2018;15:30;Mainz;Hertha;0;0;9;3;268;336;271
;2018;2019;7;Saturday;06.10.2018;15:30;Hannover;Stuttgart;3;1;18;16;248;343;290
;2018;2019;7;Saturday;06.10.2018;18:30;Bayern;Gladbach;0;3;2;4;116;835;1568
;2018;2019;7;Sunday;07.10.2018;13:30;Freiburg;Leverkusen;0;0;13;14;348;360;211
;2018;2019;7;Sunday;07.10.2018;15:30;Hoffenheim;Frankfurt;1;2;11;11;171;415;468
;2018;2019;7;Sunday;07.10.2018;18:00;Leipzig;Nuernberg;6;0;6;10;138;505;845
;2018;2019;8;Friday;19.10.2018;20:30;Frankfurt;Duesseldorf;7;1;7;17;178;366;487
;2018;2019;8;Saturday;20.10.2018;15:30;Leverkusen;Hannover;2;2;14;16;154;435;632
;2018;2019;8;Saturday;20.10.2018;15:30;Stuttgart;Dortmund;0;4;18;1;423;426;175
;2018;2019;8;Saturday;20.10.2018;15:30;Wolfsburg;Bayern;1;3;9;6;928;577;132
;2018;2019;8;Saturday;20.10.2018;15:30;Nuernberg;Hoffenheim;1;3;12;13;431;426;175
;2018;2019;8;Saturday;20.10.2018;15:30;Augsburg;Leipzig;0;0;10;2;303;375;226
;2018;2019;8;Saturday;20.10.2018;18:30;Schalke;Bremen;0;2;15;4;209;353;359
;2018;2019;8;Sunday;21.10.2018;15:30;Hertha;Freiburg;1;1;5;11;189;356;437
;2018;2019;8;Sunday;21.10.2018;18:00;Gladbach;Mainz;4;0;3;8;158;444;553
;2018;2019;9;Friday;26.10.2018;20:30;Freiburg;Gladbach;3;1;11;2;354;362;207
;2018;2019;9;Saturday;27.10.2018;15:30;Duesseldorf;Wolfsburg;0;3;18;10;319;350;227
;2018;2019;9;Saturday;27.10.2018;15:30;Dortmund;Hertha;2;2;1;6;149;453;671
;2018;2019;9;Saturday;27.10.2018;15:30;Mainz;Bayern;1;2;12;4;1266;687;122
;2018;2019;9;Saturday;27.10.2018;15:30;Hannover;Augsburg;1;2;15;9;247;350;286
;2018;2019;9;Saturday;27.10.2018;18:30;Hoffenheim;Stuttgart;4;0;8;17;152;473;592
;2018;2019;9;Sunday;28.10.2018;13:30;Nuernberg;Frankfurt;1;1;14;7;401;372;191
;2018;2019;9;Sunday;28.10.2018;15:30;Leipzig;Schalke;0;0;5;16;183;376;440
;2018;2019;9;Sunday;28.10.2018;18:00;Bremen;Leverkusen;2;6;3;13;247;362;279
;2018;2019;10;Friday;02.11.2018;20:30;Stuttgart;Frankfurt;0;3;17;7;300;353;238
;2018;2019;10;Saturday;03.11.2018;15:30;Schalke;Hannover;3;1;15;16;167;371;593
;2018;2019;10;Saturday;03.11.2018;15:30;Leverkusen;Hoffenheim;1;4;12;8;217;387;313
;2018;2019;10;Saturday;03.11.2018;15:30;Bayern;Freiburg;1;1;2;11;111;1013;2391
;2018;2019;10;Saturday;03.11.2018;15:30;Wolfsburg;Dortmund;0;1;10;1;354;362;208
;2018;2019;10;Saturday;03.11.2018;15:30;Augsburg;Nuernberg;2;2;9;14;161;413;571
;2018;2019;10;Saturday;03.11.2018;18:30;Hertha;Leipzig;0;3;6;5;328;354;222
;2018;2019;10;Sunday;04.11.2018;15:30;Gladbach;Duesseldorf;3;0;3;17;141;488;772
;2018;2019;10;Sunday;04.11.2018;18:00;Mainz;Bremen;2;1;13;4;282;352;250
;2018;2019;11;Friday;09.11.2018;20:30;Hannover;Wolfsburg;2;1;16;11;296;345;244
;2018;2019;11;Saturday;10.11.2018;15:30;Bremen;Gladbach;1;3;6;2;242;372;282
;2018;2019;11;Saturday;10.11.2018;15:30;Freiburg;Mainz;1;3;10;12;223;336;342
;2018;2019;11;Saturday;10.11.2018;15:30;Duesseldorf;Hertha;4;1;17;8;328;362;219
;2018;2019;11;Saturday;10.11.2018;15:30;Nuernberg;Stuttgart;0;2;15;17;241;343;303
;2018;2019;11;Saturday;10.11.2018;15:30;Hoffenheim;Augsburg;2;1;7;9;157;466;538
;2018;2019;11;Saturday;10.11.2018;18:30;Dortmund;Bayern;3;2;1;3;382;418;186
;2018;2019;11;Sunday;11.11.2018;15:30;Leipzig;Leverkusen;3;0;4;13;188;394;394
;2018;2019;11;Sunday;11.11.2018;18:00;Frankfurt;Schalke;3;0;5;14;245;332;302
;2018;2019;12;Friday;23.11.2018;20:30;Leverkusen;Stuttgart;2;0;13;18;151;467;594
;2018;2019;12;Saturday;24.11.2018;15:30;Bayern;Duesseldorf;3;3;5;17;109;1207;2432
;2018;2019;12;Saturday;24.11.2018;15:30;Wolfsburg;Leipzig;1;0;12;3;319;345;228
;2018;2019;12;Saturday;24.11.2018;15:30;Hertha;Hoffenheim;3;3;8;6;346;384;202
;2018;2019;12;Saturday;24.11.2018;15:30;Mainz;Dortmund;1;2;9;1;512;428;163
;2018;2019;12;Saturday;24.11.2018;15:30;Augsburg;Frankfurt;1;3;10;4;282;350;249
;2018;2019;12;Saturday;24.11.2018;18:30;Schalke;Nuernberg;5;2;14;15;151;406;753
;2018;2019;12;Sunday;25.11.2018;15:30;Freiburg;Bremen;1;1;11;7;271;336;266
;2018;2019;12;Sunday;25.11.2018;18:00;Gladbach;Hannover;4;1;2;16;141;495;779
;2018;2019;13;Friday;30.11.2018;20:30;Duesseldorf;Mainz;0;1;17;10;262;344;274
;2018;2019;13;Saturday;01.12.2018;15:30;Bremen;Bayern;1;2;7;5;788;558;136
;2018;2019;13;Saturday;01.12.2018;15:30;Stuttgart;Augsburg;1;0;18;13;268;339;269
;2018;2019;13;Saturday;01.12.2018;15:30;Dortmund;Freiburg;2;0;1;11;132;548;948
;2018;2019;13;Saturday;01.12.2018;15:30;Hannover;Hertha;0;2;16;8;260;349;270
;2018;2019;13;Saturday;01.12.2018;18:30;Hoffenheim;Schalke;1;1;6;14;184;388;421
;2018;2019;13;Sunday;02.12.2018;15:30;Leipzig;Gladbach;2;0;4;2;175;419;437
;2018;2019;13;Sunday;02.12.2018;18:00;Frankfurt;Wolfsburg;1;2;3;9;194;365;395
;2018;2019;13;Monday;03.12.2018;20:30;Nuernberg;Leverkusen;1;1;15;12;500;405;168
;2018;2019;14;Friday;07.12.2018;20:30;Bremen;Duesseldorf;3;1;9;18;183;379;438
;2018;2019;14;Saturday;08.12.2018;15:30;Schalke;Dortmund;1;2;12;1;322;352;224
;2018;2019;14;Saturday;08.12.2018;15:30;Freiburg;Leipzig;3;0;13;3;448;395;178
;2018;2019;14;Saturday;08.12.2018;15:30;Leverkusen;Augsburg;1;0;11;14;174;396;468
;2018;2019;14;Saturday;08.12.2018;15:30;Bayern;Nuernberg;3;0;4;15;108;1170;3148
;2018;2019;14;Saturday;08.12.2018;15:30;Wolfsburg;Hoffenheim;2;2;8;6;304;375;225
;2018;2019;14;Saturday;08.12.2018;18:30;Hertha;Frankfurt;1;0;7;5;262;355;266
;2018;2019;14;Sunday;09.12.2018;15:30;Mainz;Hannover;1;1;10;17;190;358;429
;2018;2019;14;Sunday;09.12.2018;18:00;Gladbach;Stuttgart;3;0;2;16;158;431;576
;2018;2019;15;Friday;14.12.2018;20:30;Nuernberg;Wolfsburg;0;2;15;9;369;354;206
;2018;2019;15;Saturday;15.12.2018;15:30;Stuttgart;Hertha;2;1;16;6;259;344;275
;2018;2019;15;Saturday;15.12.2018;15:30;Duesseldorf;Freiburg;2;0;18;12;263;339;274
;2018;2019;15;Saturday;15.12.2018;15:30;Hannover;Bayern;0;4;17;3;1280;719;121
;2018;2019;15;Saturday;15.12.2018;15:30;Augsburg;Schalke;1;1;14;13;266;332;274
;2018;2019;15;Saturday;15.12.2018;15:30;Hoffenheim;Gladbach;0;0;7;2;180;437;386
;2018;2019;15;Saturday;15.12.2018;18:30;Dortmund;Bremen;2;1;1;8;180;437;386
;2018;2019;15;Sunday;16.12.2018;15:30;Leipzig;Mainz;4;1;4;10;149;448;677
;2018;2019;15;Sunday;16.12.2018;18:00;Frankfurt;Leverkusen;2;1;5;11;248;372;270
;2018;2019;16;Tuesday;18.12.2018;18:30;Gladbach;Nuernberg;2;0;2;17;137;503;849
;2018;2019;16;Tuesday;18.12.2018;20:30;Duesseldorf;Dortmund;2;1;16;1;605;451;153
;2018;2019;16;Tuesday;18.12.2018;20:30;Wolfsburg;Stuttgart;2;0;8;15;162;395;587
;2018;2019;16;Tuesday;18.12.2018;20:30;Hertha;Augsburg;2;2;7;14;224;340;330
;2018;2019;16;Wednesday;19.12.2018;18:30;Schalke;Leverkusen;1;2;13;11;252;336;289
;2018;2019;16;Wednesday;19.12.2018;20:30;Bremen;Hoffenheim;1;1;9;6;323;400;209
;2018;2019;16;Wednesday;19.12.2018;20:30;Freiburg;Hannover;1;1;12;18;178;383;450
;2018;2019;16;Wednesday;19.12.2018;20:30;Bayern;Leipzig;1;0;3;4;129;591;1006
;2018;2019;16;Wednesday;19.12.2018;20:30;Mainz;Frankfurt;2;2;10;5;333;358;217
;2018;2019;17;Friday;21.12.2018;20:30;Dortmund;Gladbach;2;1;1;2;148;481;620
;2018;2019;17;Saturday;22.12.2018;15:30;Leverkusen;Hertha;3;1;10;8;168;403;506
;2018;2019;17;Saturday;22.12.2018;15:30;Stuttgart;Schalke;1;3;16;14;344;323;226
;2018;2019;17;Saturday;22.12.2018;15:30;Hannover;Duesseldorf;0;1;17;15;245;341;292
;2018;2019;17;Saturday;22.12.2018;15:30;Nuernberg;Freiburg;0;1;18;12;296;328;252
;2018;2019;17;Saturday;22.12.2018;15:30;Leipzig;Bremen;3;2;4;9;148;453;670
;2018;2019;17;Saturday;22.12.2018;18:30;Frankfurt;Bayern;0;3;5;3;639;509;144
;2018;2019;17;Sunday;23.12.2018;15:30;Augsburg;Wolfsburg;2;3;13;6;268;330;275
;2018;2019;17;Sunday;23.12.2018;18:00;Hoffenheim;Mainz;1;1;7;11;163;432;513
;2018;2019;18;Friday;18.01.2019;20:30;Hoffenheim;Bayern;1;3;7;2;619;507;146
;2018;2019;18;Saturday;19.01.2019;15:30;Leverkusen;Gladbach;0;1;9;3;190;388;389
;2018;2019;18;Saturday;19.01.2019;15:30;Stuttgart;Mainz;2;3;16;12;244;340;298
;2018;2019;18;Saturday;19.01.2019;15:30;Frankfurt;Freiburg;3;1;6;11;153;437;621
;2018;2019;18;Saturday;19.01.2019;15:30;Hannover;Bremen;0;1;17;10;348;373;205
;2018;2019;18;Saturday;19.01.2019;15:30;Augsburg;Duesseldorf;1;2;15;14;212;350;351
;2018;2019;18;Saturday;19.01.2019;18:30;Leipzig;Dortmund;0;1;4;1;241;349;299
;2018;2019;18;Sunday;20.01.2019;15:30;Nuernberg;Hertha;1;3;18;8;303;343;239
;2018;2019;18;Sunday;20.01.2019;18:00;Schalke;Wolfsburg;2;1;13;5;220;325;360
;2018;2019;19;Friday;25.01.2019;20:30;Hertha;Schalke;2;2;7;12;256;324;290
;2018;2019;19;Saturday;26.01.2019;15:30;Freiburg;Hoffenheim;2;4;13;8;379;409;188
;2018;2019;19;Saturday;26.01.2019;15:30;Gladbach;Augsburg;2;0;3;15;176;380;477
;2018;2019;19;Saturday;26.01.2019;15:30;Dortmund;Hannover;5;1;1;17;117;788;1634
;2018;2019;19;Saturday;26.01.2019;15:30;Wolfsburg;Leverkusen;0;3;6;10;293;358;239
;2018;2019;19;Saturday;26.01.2019;15:30;Mainz;Nuernberg;2;1;11;18;189;346;453
;2018;2019;19;Saturday;26.01.2019;18:30;Bremen;Frankfurt;2;2;9;5;276;367;247
;2018;2019;19;Sunday;27.01.2019;15:30;Bayern;Stuttgart;4;1;2;16;109;1120;2607
;2018;2019;19;Sunday;27.01.2019;18:00;Duesseldorf;Leipzig;0;4;14;4;349;359;210
;2018;2019;20;Friday;01.02.2019;20:30;Hannover;Leipzig;0;3;17;4;511;404;167
;2018;2019;20;Saturday;02.02.2019;15:30;Leverkusen;Bayern;3;1;9;2;539;462;156
;2018;2019;20;Saturday;02.02.2019;15:30;Hertha;Wolfsburg;0;1;7;8;235;338;314
;2018;2019;20;Saturday;02.02.2019;15:30;Frankfurt;Dortmund;1;1;5;1;322;376;216
;2018;2019;20;Saturday;02.02.2019;15:30;Nuernberg;Bremen;1;1;18;11;404;396;185
;2018;2019;20;Saturday;02.02.2019;15:30;Hoffenheim;Duesseldorf;1;1;6;14;142;519;678
;2018;2019;20;Saturday;02.02.2019;18:30;Schalke;Gladbach;0;2;12;3;230;346;314
;2018;2019;20;Sunday;03.02.2019;15:30;Augsburg;Mainz;3;0;15;10;228;354;312
;2018;2019;20;Sunday;03.02.2019;18:00;Stuttgart;Freiburg;2;2;16;13;229;339;324
;2018;2019;21;Friday;08.02.2019;20:30;Mainz;Leverkusen;1;5;11;7;425;414;178
;2018;2019;21;Saturday;09.02.2019;15:30;Freiburg;Wolfsburg;3;3;13;6;285;331;260
;2018;2019;21;Saturday;09.02.2019;15:30;Gladbach;Hertha;0;3;2;9;159;420;579
;2018;2019;21;Saturday;09.02.2019;15:30;Dortmund;Hoffenheim;3;3;1;8;175;416;438
;2018;2019;21;Saturday;09.02.2019;15:30;Hannover;Nuernberg;2;0;18;17;213;341;365
;2018;2019;21;Saturday;09.02.2019;15:30;Leipzig;Frankfurt;0;0;4;5;175;414;443
;2018;2019;21;Saturday;09.02.2019;18:30;Bayern;Schalke;3;1;3;12;125;645;1215
;2018;2019;21;Sunday;10.02.2019;15:30;Bremen;Augsburg;4;0;10;15;166;421;497
;2018;2019;21;Sunday;10.02.2019;18:00;Duesseldorf;Stuttgart;3;0;14;16;215;351;346
;2018;2019;22;Friday;15.02.2019;20:30;Augsburg;Bayern;2;3;15;2;1376;760;119
;2018;2019;22;Saturday;16.02.2019;15:30;Schalke;Freiburg;0;0;14;13;184;352;471
;2018;2019;22;Saturday;16.02.2019;15:30;Stuttgart;Leipzig;1;3;16;4;571;418;160
;2018;2019;22;Saturday;16.02.2019;15:30;Wolfsburg;Mainz;3;0;7;11;177;384;465
;2018;2019;22;Saturday;16.02.2019;15:30;Hoffenheim;Hannover;3;0;9;17;126;663;1008
;2018;2019;22;Saturday;16.02.2019;18:30;Hertha;Bremen;1;1;8;10;259;340;279
;2018;2019;22;Sunday;17.02.2019;15:30;Frankfurt;Gladbach;1;1;5;3;226;356;315
;2018;2019;22;Sunday;17.02.2019;18:00;Leverkusen;Duesseldorf;2;0;6;12;145;500;654
;2018;2019;22;Monday;18.02.2019;20:30;Nuernberg;Dortmund;0;0;18;1;608;414;157
;2018;2019;23;Friday;22.02.2019;20:30;Bremen;Stuttgart;1;1;10;16;160;430;547
;2018;2019;23;Saturday;23.02.2019;15:30;Freiburg;Augsburg;5;1;13;15;239;331;314
;2018;2019;23;Saturday;23.02.2019;15:30;Bayern;Hertha;1;0;2;9;121;701;1487
;2018;2019;23;Saturday;23.02.2019;15:30;Gladbach;Wolfsburg;0;3;3;6;203;354;380
;2018;2019;23;Saturday;23.02.2019;15:30;Mainz;Schalke;3;0;11;14;313;332;238
;2018;2019;23;Saturday;23.02.2019;18:30;Duesseldorf;Nuernberg;2;1;12;18;187;359;442
;2018;2019;23;Sunday;24.02.2019;15:30;Hannover;Frankfurt;0;3;17;7;523;428;163
;2018;2019;23;Sunday;24.02.2019;18:00;Dortmund;Leverkusen;3;2;1;5;192;388;381
;2018;2019;23;Monday;25.02.2019;20:30;Leipzig;Hoffenheim;1;1;4;8;190;392;387
;2018;2019;24;Friday;01.03.2019;20:30;Augsburg;Dortmund;2;1;15;1;570;421;160
;2018;2019;24;Saturday;02.03.2019;15:30;Schalke;Duesseldorf;0;4;14;12;185;354;460
;2018;2019;24;Saturday;02.03.2019;15:30;Leverkusen;Freiburg;2;0;7;13;147;462;692
;2018;2019;24;Saturday;02.03.2019;15:30;Hertha;Mainz;2;1;10;11;192;350;429
;2018;2019;24;Saturday;02.03.2019;15:30;Frankfurt;Hoffenheim;3;2;6;8;241;380;277
;2018;2019;24;Saturday;02.03.2019;15:30;Nuernberg;Leipzig;0;1;18;4;700;425;151
;2018;2019;24;Saturday;02.03.2019;18:30;Gladbach;Bayern;1;5;3;2;595;423;158
;2018;2019;24;Sunday;03.03.2019;15:30;Stuttgart;Hannover;5;1;16;17;169;396;506
;2018;2019;24;Sunday;03.03.2019;18:00;Wolfsburg;Bremen;1;1;5;9;225;349;326
;2018;2019;25;Friday;08.03.2019;20:30;Bremen;Schalke;4;2;10;14;217;347;345
;2018;2019;25;Saturday;09.03.2019;15:30;Freiburg;Hertha;2;1;13;8;250;337;292
;2018;2019;25;Saturday;09.03.2019;15:30;Bayern;Wolfsburg;6;0;2;7;122;688;1381
;2018;2019;25;Saturday;09.03.2019;15:30;Dortmund;Stuttgart;3;1;1;16;131;564;1001
;2018;2019;25;Saturday;09.03.2019;15:30;Leipzig;Augsburg;0;0;3;15;131;549;1051
;2018;2019;25;Saturday;09.03.2019;18:30;Mainz;Gladbach;0;1;12;4;296;347;242
;2018;2019;25;Sunday;10.03.2019;15:30;Hoffenheim;Nuernberg;2;1;9;18;127;640;1019
;2018;2019;25;Sunday;10.03.2019;18:00;Hannover;Leverkusen;2;3;17;6;736;519;140
;2018;2019;25;Monday;11.03.2019;20:30;Duesseldorf;Frankfurt;0;3;11;5;278;360;251
;2018;2019;26;Friday;15.03.2019;20:30;Gladbach;Freiburg;1;1;4;12;161;405;574
;2018;2019;26;Saturday;16.03.2019;15:30;Schalke;Leipzig;0;1;14;3;379;360;201
;2018;2019;26;Saturday;16.03.2019;15:30;Stuttgart;Hoffenheim;1;1;16;8;373;397;193
;2018;2019;26;Saturday;16.03.2019;15:30;Wolfsburg;Duesseldorf;5;2;7;11;189;359;432
;2018;2019;26;Saturday;16.03.2019;15:30;Augsburg;Hannover;3;1;15;17;163;419;537
;2018;2019;26;Saturday;16.03.2019;18:30;Hertha;Dortmund;2;3;10;2;346;358;214
;2018;2019;26;Sunday;17.03.2019;15:30;Leverkusen;Bremen;1;3;6;9;160;437;544
;2018;2019;26;Sunday;17.03.2019;18:00;Frankfurt;Nuernberg;1;0;5;18;133;540;927
;2018;2019;26;Sunday;17.03.2019;20:30;Bayern;Mainz;6;0;1;13;112;953;2219
;2018;2019;27;Friday;29.03.2019;20:30;Hoffenheim;Leverkusen;4;1;9;6;231;396;282
;2018;2019;27;Saturday;30.03.2019;15:30;Bremen;Mainz;3;1;8;13;164;413;540
;2018;2019;27;Saturday;30.03.2019;15:30;Freiburg;Bayern;1;1;11;1;1312;691;122
;2018;2019;27;Saturday;30.03.2019;15:30;Duesseldorf;Gladbach;3;1;12;4;383;370;197
;2018;2019;27;Saturday;30.03.2019;15:30;Dortmund;Wolfsburg;2;0;2;7;148;452;698
;2018;2019;27;Saturday;30.03.2019;15:30;Nuernberg;Augsburg;3;0;18;14;316;329;239
;2018;2019;27;Saturday;30.03.2019;18:30;Leipzig;Hertha;5;0;3;10;157;408;623
;2018;2019;27;Sunday;31.03.2019;15:30;Hannover;Schalke;0;1;17;15;429;376;185
;2018;2019;27;Sunday;31.03.2019;18:00;Frankfurt;Stuttgart;3;0;5;16;148;480;635
;2018;2019;28;Friday;05.04.2019;20:30;Mainz;Freiburg;5;0;13;12;215;350;347
;2018;2019;28;Saturday;06.04.2019;15:30;Schalke;Frankfurt;1;2;14;4;329;354;220
;2018;2019;28;Saturday;06.04.2019;15:30;Leverkusen;Leipzig;2;4;7;3;250;361;277
;2018;2019;28;Saturday;06.04.2019;15:30;Stuttgart;Nuernberg;1;1;16;17;178;374;479
;2018;2019;28;Saturday;06.04.2019;15:30;Wolfsburg;Hannover;3;1;8;18;145;487;698
;2018;2019;28;Saturday;06.04.2019;15:30;Hertha;Duesseldorf;1;2;10;11;197;370;383
;2018;2019;28;Saturday;06.04.2019;18:30;Bayern;Dortmund;5;0;2;1;146;500;650
;2018;2019;28;Sunday;07.04.2019;15:30;Augsburg;Hoffenheim;0;4;15;9;398;428;181
;2018;2019;28;Sunday;07.04.2019;18:00;Gladbach;Bremen;1;1;5;6;200;374;368
;2018;2019;29;Friday;12.04.2019;20:30;Nuernberg;Schalke;1;1;17;14;347;338;220
;2018;2019;29;Saturday;13.04.2019;15:30;Bremen;Freiburg;2;1;8;13;163;406;562
;2018;2019;29;Saturday;13.04.2019;15:30;Stuttgart;Leverkusen;0;1;16;9;431;414;178
;2018;2019;29;Saturday;13.04.2019;15:30;Hannover;Gladbach;0;1;18;5;589;467;153
;2018;2019;29;Saturday;13.04.2019;15:30;Leipzig;Wolfsburg;2;0;3;6;150;453;668
;2018;2019;29;Saturday;13.04.2019;18:30;Dortmund;Mainz;2;1;2;12;127;620;1106
;2018;2019;29;Sunday;14.04.2019;13:30;Hoffenheim;Hertha;2;0;7;11;129;657;882
;2018;2019;29;Sunday;14.04.2019;15:30;Duesseldorf;Bayern;1;4;10;1;1626;869;116
;2018;2019;29;Sunday;14.04.2019;18:00;Frankfurt;Augsburg;1;3;4;15;144;481;729
